序号,名字,英文名,是否一次性,拥有数值：0速度，1力量，2神志，3知识,失去数值,考验时机：0不考验，1拿到时，2使用时,主动效果（如果需要考验，则考验决定是否可使用）：0无主动，1看牌堆，选择N张置顶，2用狗，3用面具，4以神志攻击，5物理转精神，6力量攻击加成，7骰子增加，8置顶骰子结果最大值，9物理损伤减,主动加成,考验ID,前置描述,描述
id,name,enlishName,once,buff,deBuff,canUse,skill,skillNum,examID,preDesc,desc
1,针筒,Adrenaline Shot,1,0_0,0_0,0,7,4,0,注有发亮药剂的旧式针筒,人物在进行任何能力考验trait roll前，可选择使用这物品。使用这针筒后，玩家掷骰的结果即增加4点。使用后丢弃这牌。
2,护符,Amulet of the Ages,0,0_1|1_1|2_1|3_1,0_-3|1_-3|2_-3|3_-3,0,0,0,1,嵌上白银与宝石的祝福,人物的力量Might、速度Speed、知识Knowledge及神志Sanity全获上升1个级别。若人物失去这护身符，其力量Might、速度Speed、知识Knowledge及神志Sanity全需下降3个级别。
3,翎毛,Angel Feather,1,0_0,0_0,2,8,8,2,于掌中飘动的纯白羽毛,每当人物需要进行任何掷骰前，可选择使用这物品。使用这纯白羽毛后，玩家即不用掷骰，其结果作0至8点(玩家拣选)计算。
4,铠甲,Armor,0,0_0,0_0,0,9,1,2,文艺复兴风格的金属外衣,每当人物受到肉体损伤physical damage时，其损伤可获减低1点。这穿在身上的沉重外衣不可能遭偷窃。
5,斧头,Axe,0,0_0,0_0,0,6,1,1,锋利异常,人物在其回合中选择以力量Might作袭击时，可多掷1颗游戏骰(骰子数目最多8颗)。人物在使用这武器作袭击时，不可使用其他武器。
6,手铃,Bell,0,2_1,2_-1,0,0,0,2,铿锵有声的铜制手铃,人物的神志Sanity上升1个级别。若人物失去这铜铃，其神志Sanity下降1个级别。
7,血剑,Blood Dagger,0,0_0,0_0,0,6,3,0,手柄注血的邪气匕首,人物在其回合中选择以力量Might作袭击时，可多掷3颗游戏骰(骰子数目最多8颗)。其速度Speed亦即时下降1个级别。人物在使用这武器作袭击时，不可使用其他武器。玩家可选不使用这武器作袭击。这物品不可转交或丢弃。若这物品遭到偷窃，失主需掷骰2颗，其点数总和即人物受到的肉体损伤physical damage。
8,瓶子,Bottle,1,0_0,0_0,2,0,0,1,装有墨黑液体的暗色药瓶,
9,蜡烛,Candle,1,0_0,0_0,0,7,1,0,但愿这能驱除黑暗,每当玩家因翻开事件牌Event card后而需作能力考验trait roll时，可多掷1颗游戏骰(骰子数目最多8颗)。
,,,,,,,,,,,
,,,,,,,,,,,
